Region/District,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Taplejung,1049,1049,996,769,1187,1250,1339,3127,1646,1646,1696,1710,1752
Sankhuwasabha,1108,1132,1028,922,1343,1469,1470,1513,1740,1751,1804,1818,1861
Solukhumbu,819,802,178,650,931,879,769,879,1159,1159,1194,1205,1236
Panchthar,1293,689,387,1028,1551,1551,1578,1661,2264,2264,2331,2353,2414
Illam,1715,1464,1366,1023,1932,2161,2242,2215,2383,2383,2453,2474,2534
Dhankuta,899,996,1007,843,1136,1192,1309,1335,1451,1454,1498,1512,1550
Terhathum,1106,840,803,732,1013,1022,1127,1074,1141,1141,1174,1184,1213
Bhojpur,1263,1263,589,587,1254,1385,1443,1567,1726,1726,1777,1791,1833
Okhaldhunga,1146,858,632,794,1143,1134,1284,1256,1540,1540,1587,1602,1643
Khotang,959,576,976,232,709,1631,1846,1688,1947,1947,2001,2019,2068
Udayapur,1229,891,997,999,1400,1572,1856,1572,2171,2171,2237,2258,2316
Jhapa,3727,4078,3681,3433,3898,4097,4038,4477,5973,6316,6507,6566,6733
Morang,3139,3091,3026,2020,3651,3341,3509,3451,3575,3575,3683,3715,3807
Sunsari,2148,2148,948,1814,2779,2849,2408,2849,3278,3603,3713,3747,3841
Saptari,1310,1188,817,1327,1482,1712,879,1712,2026,2148,2211,2230,2283
Siraha,1447,1235,1314,1328,1487,1781,1569,1781,2142,2142,2207,2225,2276
Dolakha,993,993,968,1115,1573,1809,1849,1809,2118,2118,2179,2197,2251
Sindhupalchok,1343,1343,1233,1031,1370,2021,1471,2021,2421,2421,2494,2515,2576
Rasuwa,377,377,336,376,409,426,4387,477,496,502,517,521,533
Sindhuli,948,948,1211,1031,1147,1792,2094,2176,2625,2625,2705,2728,2794
Ramechhap,910,910,943,886,1443,1569,1722,1773,2010,2010,2071,2089,2141
Kavrepalanchok,2715,2715,2331,2855,2949,4135,3270,4135,4311,4423,4555,4596,4711
Nuwakot,1182,1182,1224,1094,1694,1921,1921,2078,1892,1892,1950,1967,2014
Dhading,1261,1261,1247,1185,805,2506,982,2724,3186,3233,3331,3362,3448
Makwanpur,2099,2099,1571,1661,2397,2645,2185,2802,3441,3441,3543,3575,3665
Lalitpur,2694,2694,1872,2532,2866,3337,2932,3337,3274,3742,3844,3884,3991
Bhaktapur,2044,2044,1944,2322,1341,2652,2067,2652,2749,2749,2832,2863,2946
Kathmandu,6320,6320,7652,7946,6278,8994,7038,8994,8522,8522,8798,8897,9160
Dhanusa,1882,1882,1339,1131,1287,1711,1546,1796,1898,1898,1955,1970,2015
Mahottari,1178,1178,1174,979,1245,1628,1397,1628,1879,1879,1935,1952,1999
Sarlahi,1591,1591,173,917,1167,1549,1752,1758,2133,2133,2198,2216,2269
Rautahat,1227,1227,717,1110,1315,1550,973,1550,1842,1959,2017,2033,2081
Bara,2078,2078,1194,1485,1261,1714,1626,1714,2276,2276,2335,2353,2407
Parsa,1952,1952,937,1344,1588,1702,1615,1702,2097,2097,2161,2179,2231
Chitwan,3030,3030,2184,2151,1032,3027,3510,3193,3911,3911,4029,4068,4176
Manang,132,132,131,125,138,151,137,151,144,144,149,151,155
Mustang,276,276,232,203,235,289,262,362,359,359,370,373,382
Gorkha,1747,1747,1528,1380,1694,2260,2307,2404,2476,2476,2550,2573,2637
Lamjung,1497,1497,1318,1229,1742,2000,2035,2075,2294,2294,2362,2384,2445
Tanahu,2323,2323,2017,1919,1929,2766,2918,3228,3053,3437,3544,3577,3669
Syangja,2150,2150,2178,2129,2701,2797,2917,3496,3481,3769,3886,3922,4022
Kaski,3250,3250,3129,3490,3975,3699,4247,3860,4427,5065,5225,5276,5417
Myagdi,836,836,722,613,980,874,1007,874,1110,1280,1318,1330,1364
Parbat,1361,1361,1167,1158,1488,1619,1608,1683,1848,1848,1903,1920,1967
Baglung,1915,1915,1358,1453,2182,2242,2609,2573,2955,3027,3119,3148,3229
Gulmi,2061,2061,1646,1434,1826,2366,2421,2770,3016,3016,3107,3136,3217
Palpa,2183,2183,1750,1487,2459,2531,1205,2769,3055,3055,3146,3175,3255
Arghakhanchi,1287,1287,1102,1094,1470,1342,1636,1767,1875,1875,1930,1946,1993
Nawalparasi,3059,3059,2365,2490,3163,3136,3489,3973,4089,5273,5436,5485,5623
Rupandehi,3469,3469,2153,2900,2562,2900,3207,3499,5225,5225,5391,5444,5590
Kapilvastu,1378,1378,1303,1297,1508,2660,2098,2660,2947,2947,3035,3062,3138
Dolpa,375,375,352,217,375,407,364,407,487,487,501,505,516
Jumla,455,455,444,371,415,623,429,623,803,803,827,833,852
Kalikot,491,491,538,438,685,755,825,943,1450,1450,1494,1505,1538
Mugu,359,359,332,260,342,363,31,363,507,507,522,526,537
Humla,319,319,327,286,318,355,349,355,448,448,460,463,473
Pyuthan,920,920,822,697,1184,1328,1547,1525,1779,1779,1830,1847,1893
Rolpa,904,904,722,899,1168,1254,1313,1399,1677,1677,1727,1741,1782
Rukum,863,863,44,529,128,1023,1135,1023,1130,1453,1499,1511,1547
Salyan,1079,1079,328,912,1345,1363,1461,1363,1477,1477,1521,1532,1566
Surkhet,1627,1627,1447,1227,2027,2156,2131,2156,2330,2330,2399,2420,2479
Dailekh,1027,1027,911,812,1212,1455,1106,1455,1789,1789,1840,1856,1900
Jajarkot,621,621,76,377,689,1123,1006,1125,1265,1472,1516,1528,1563
Dang,1871,1871,1707,1925,2499,2438,2649,3193,3206,3206,3302,3331,3415
Banke,1377,1377,1338,1029,1475,2052,1943,2317,2564,2564,2642,2668,2739
Bardiya,1247,1247,1312,881,1609,1854,1884,2105,2225,2225,2293,2313,2371
Bajura,616,616,672,614,747,830,804,983,1592,1592,1640,1652,1689
Bajhang,950,950,818,897,1418,1525,1557,1677,2300,2300,2369,2387,2441
Darchula,886,886,889,639,1024,1080,1077,1092,1346,1346,1386,1397,1430
Achham,1019,1019,924,819,1320,1905,1476,1905,2444,2444,2517,2536,2594
Doti,1019,1019,954,818,1202,1358,1247,1537,1783,1783,1836,1851,1893
Dadeldhura,752,752,594,551,915,1036,1045,1164,1366,1366,1406,1418,1452
Baitadi,945,945,1027,979,1415,1730,1827,1730,2150,2150,2218,2237,2290
Kailali,1975,1975,1385,1601,2864,4220,2812,4420,3848,3848,3965,3999,4096
Kanchanpur,1558,1558,622,1672,1364,1795,1965,2156,2151,2151,2219,2238,2292
Nepal,112360,110303,91679,95503,116546,142108,135240,153536,173714,178534,183922,187684,190219
